1.000000000000000000e+01,1.013062236595753518e+01,1.026135277522799960e+01,1.039229654847052409e+01,1.052355358252938089e+01,1.065521569211534292e+01,1.078736401539414658e+01,1.092006650412128899e+01,1.105337551839943977e+01,1.118732554543778868e+01,1.132193106086596401e+01,1.145718455020417537e+01,1.159305470702189034e+01,1.172948482313637619e+01,1.186639138491735324e+01,1.200366288838308115e+01,1.214115888430488432e+01,1.227870926299113030e+01,1.241611378680749667e+01,1.255314187681836202e+01,1.268953265821512844e+01,1.282499526744180329e+01,1.295920942214783267e+01,1.309182625330392646e+01,1.322246939702030311e+01,1.335073634181951263e+01,1.347620002534944383e+01,1.359841067278749094e+01,1.371689786749539763e+01,1.383117284284664450e+01,1.394073098257531029e+01,1.404505451549686867e+01,1.414361538903753512e+01,1.423587830468829196e+01,1.432130389728160225e+01,1.439935203888092730e+01,1.446948524708259853e+01,1.453117217666347116e+01,1.458389117277134872e+01,1.462713386325389031e+01,1.466040876725968012e+01,1.468324489692542478e+01,1.469519532878877754e+01,1.469584072153828913e+01,1.468479275683110608e+01,1.466169748017525620e+01,1.462623851928521646e+01,1.457814015787510797e+01,1.451717024355007624e+01,1.444314290928960176e+01,1.435592108898170238e+01,1.425541880855883647e+01,1.414160323549840115e+01,1.401449647077589233e+01,1.387417706878948209e+01,1.372078127230212807e+01,1.355450395106258554e+01,1.337559923446022481e+01,1.318438083032977204e+01,1.298122202384104718e+01,1.276655535227414262e+01,1.254087195338076377e+01,1.230472058695693427e+01,1.205870633118840196e+01,1.180348895726658043e+01,1.153978098769801619e+01,1.126834544563204332e+01,1.098999330439827560e+01,1.070558064826619926e+01,1.041600555720224364e+01,1.012220473009477573e+01,9.825149862533393730e+00,9.525843796756594983e+00,9.225316462811166573e+00,8.924620631288910033e+00,8.624827499213562731e+00,8.327022131734995725e+00,8.032298783242538320e+00,7.741756122328488310e+00,7.456492385710935977e+00,7.177600486758429099e+00,6.906163104643058048e+00,6.643247780381864587e+00,6.389902046106406885e+00,6.147148613826670882e+00,5.915980649728288299e+00,5.697357159662164605e+00,5.492198510955402568e+00,5.301382114994517281e+00,5.125738294210458790e+00,4.966046356134206974e+00,4.823030896097572295e+00,4.697358348932581862e+00,4.589633808681281124e+00,4.500398133874183415e+00,4.430125354378336766e+00,4.379220394163874985e+00,4.348017122601383733e+00,4.336776745090908491e+00,4.345686541948280635e+00
1.000000000000000000e+01,9.990985290744685443e+00,9.981556846467642075e+00,9.971304340727709103e+00,9.959824241504437126e+00,9.946723151701274190e+00,9.931621082002486389e+00,9.914154634202756000e+00,9.893980073695471944e+00,9.870776270507894523e+00,9.844247489104160920e+00,9.814126008135586332e+00,9.780174552395676457e+00,9.742188520428200604e+00,9.699997992532939151e+00,9.653469505307537446e+00,9.602507580346260951e+00,9.547055996278372092e+00,9.487098794960520109e+00,9.422661014328673090e+00,9.353809142155451894e+00,9.280651286737066741e+00,9.203337062339572938e+00,9.122057189055484017e+00,9.037042808547557371e+00,8.948564518975327786e+00,8.856931134200543454e+00,8.762488174138510999e+00,8.665616094852712337e+00,8.566728268668819979e+00,8.466268726201143124e+00,8.364709673729127104e+00,8.262548800824564665e+00,8.160306394501944283e+00,8.058522277436644288e+00,7.957752588960307349e+00,7.858566428592205000e+00,7.761542382793363615e+00,7.667264956430553724e+00,7.576320931104837619e+00,7.489295673030145650e+00,7.406769413537528379e+00,7.329313525528013962e+00,7.257486819299618475e+00,7.191831881130998916e+00,7.132871477815999839e+00,7.081105050010481960e+00,7.037005316777584341e+00,7.001015013102501960e+00,6.973543781396685404e+00,6.954965237128528877e+00,6.945614227708539090e+00,6.945784302627455276e+00,6.955725411602969643e+00,6.975641846141950708e+00,7.005690438478525905e+00,7.045979030312997438e+00,7.096565222161570929e+00,7.157455412442203624e+00,7.228604133677675847e+00,7.309913691404174685e+00,7.401234109542873973e+00,7.502363384134791424e+00,7.613048045466575431e+00,7.732984026738706440e+00,7.861817835559067547e+00,7.999148022695650617e+00,8.144526940703521234e+00,8.297462783264379027e+00,8.457421894352922465e+00,8.623831334683575989e+00,8.796081691303792027e+00,8.973530114696600890e+00,9.155503566343599076e+00,9.341302258390111746e+00,9.530203265853678829e+00,9.721464290733788260e+00,9.914327556420829524e+00,1.010802380997228589e+01,1.030177640912848247e+01,1.049480547038424838e+01,1.068633205401898856e+01,1.087558236171942028e+01,1.106179192230785802e+01,1.124420974111546734e+01,1.142210238871422590e+01,1.159475800504249499e+01,1.176149019542528151e+01,1.192164179559865644e+01,1.207458848359471304e+01,1.221974221722465614e+01,1.235655447690756858e+01,1.248451929472504851e+01,1.260317605183075251e+01,1.271211202770074244e+01,1.281096468616788719e+01,1.289942368473215595e+01,1.297723259526913608e+01,1.304419032596185879e+01,1.310015223604535173e+01
1.000000000000000000e+01,9.933356825959233305e+00,9.867446110862712061e+00,9.802995219825634265e+00,9.740721363093543417e+00,9.681326600373294511e+00,9.625492942709596988e+00,9.573877583470352448e+00,9.527108289195783897e+00,9.485778980065347810e+00,9.450445528548991447e+00,9.421621803442867815e+00,9.399775984952535524e+00,9.385327174788473670e+00,9.378642323390081970e+00,9.380033494406504246e+00,9.389755484448123468e+00,9.408003813894314504e+00,9.434913102215205072e+00,9.470555838851602459e+00,9.514941558213720896e+00,9.568016424820392274e+00,9.629663232022595665e+00,9.699701815153849438e+00,9.777889877341799263e+00,9.863924223616113096e+00,9.957442396373977544e+00,1.005802470273181015e+01,1.016519662181626238e+01,1.027843157764431581e+01,1.039715406092653183e+01,1.052074308091329158e+01,1.064853592630556456e+01,1.077983221228165611e+01,1.091389818886261054e+01,1.104997128416232322e+01,1.118726485455459319e+01,1.132497311244801530e+01,1.146227620119882218e+01,1.159834538571911011e+01,1.173234832655943549e+01,1.186345440466529588e+01,1.199084006363046839e+01,1.211369413609901002e+01,1.223122312100277043e+01,1.234265637856313980e+01,1.244725121043225968e+01,1.254429779299824865e+01,1.263312393272661005e+01,1.271309961345125217e+01,1.278364130675688592e+01,1.284421601800274182e+01,1.289434504211671673e+01,1.293360740502999384e+01,1.296164296851375042e+01,1.297815517821081421e+01,1.298291343681293242e+01,1.297575508660625054e+01,1.295658698797896413e+01,1.292538668294189996e+01,1.288220313523989446e+01,1.282715704121328137e+01,1.276044070818945642e+01,1.268231749982760626e+01,1.259312085048940943e+01,1.249325285334839108e+01,1.238318242956451698e+01,1.226344308842224962e+01,1.213463029084415368e+01,1.199739843113231252e+01,1.185245745414194829e+01,1.170056912734015597e+01,1.154254298933508238e+01,1.137923199846273015e+01,1.121152790687834866e+01,1.104035638730530877e+01,1.086667194113578105e+01,1.069145261794519364e+01,1.051569457766764160e+01,1.034040652767468238e+01,1.016660406779976356e+01,9.995303976948671121e+00,9.827518475330620618e+00,9.664249496530946004e+00,9.506483003624770944e+00,9.355183383300776256e+00,9.211287951526994533e+00,9.075701603648852256e+00,8.949291640967448558e+00,8.832882804808225075e+00,8.727252547863182386e+00,8.633126571180952169e+00,8.551174653597112041e+00,8.482006798651433144e+00,8.426169722140254947e+00,8.384143701412266836e+00,8.356339805347094085e+00,8.343097521671644756e+00,8.344682795882711446e+00,8.361286493571064682e+00
1.000000000000000000e+01,1.012004501746422136e+01,1.024027750139375215e+01,1.036088341159644344e+01,1.048204570434530503e+01,1.060394285499990907e+01,1.072674740972309770e+01,1.085062457570700722e+01,1.097573085908099877e+01,1.110221275937501595e+01,1.123020552905715164e+01,1.135983200625599032e+01,1.149120152831910247e+01,1.162440893335176995e+01,1.175953365632769376e+01,1.189663892576971804e+01,1.203577106636683425e+01,1.217695891222818183e+01,1.232021333477934633e+01,1.246552688858533919e+01,1.261287357764272699e+01,1.276220874392510574e+01,1.291346907919604980e+01,1.306657276032675519e+01,1.322141970757662399e+01,1.337789196451871376e+01,1.353585419752337771e+01,1.369515431195702426e+01,1.385562418151379660e+01,1.401708048638024628e+01,1.417932565524181143e+01,1.434214890547873189e+01,1.450532737527277583e+01,1.466862734075806785e+01,1.483180551080354270e+01,1.499461039151435671e+01,1.515678371208788455e+01,1.531806190326003758e+01,1.547817761923155011e+01,1.563686129367406608e+01,1.579384272018421775e+01,1.594885264738158703e+01,1.610162437873486141e+01,1.625189536715037875e+01,1.639940879436866794e+01,1.654391512528787089e+01,1.668517362746742450e+01,1.682295384626043244e+01,1.695703702627746878e+01,1.708721747019680492e+01,1.721330382630413069e+01,1.733512029656676390e+01,1.745250775752019479e+01,1.756532478676619036e+01,1.767344858844798239e+01,1.777677581167597154e+01,1.787522325652336264e+01,1.796872846289093673e+01,1.805725017824982359e+01,1.814076870100623751e+01,1.821928609698819201e+01,1.829282628732654103e+01,1.836143500678666030e+01,1.842517963239767198e+01,1.848414888301874015e+01,1.853845239127156930e+01,1.858822015004986028e+01,1.863360183658581093e+01,1.867476601780524348e+01,1.871189924143283889e+01,1.874520501801216454e+01,1.877490269967744752e+01,1.880122626215170811e+01,1.882442299704412392e+01,1.884475212207556893e+01,1.886248331737103001e+01,1.887789519641838609e+01,1.889127372070139543e+01,1.890291056736920794e+01,1.891310145960142819e+01,1.892214446956691631e+01,1.893033830405261142e+01,1.893798058295617182e+01,1.894536612089139282e+01,1.895278522214827532e+01,1.896052199918027625e+01,1.896885272465978645e+01,1.897804422695043058e+01,1.898835233859219329e+01,1.900002040708433881e+01,1.901327787688356707e+01,1.902833895111254492e+01,1.904540134100047055e+01,1.906464511055430222e+01,1.908623162339085866e+01,1.911030259804918074e+01,1.913697927745316463e+01,1.916636171751047613e+01,1.919852819911938013e+01,1.923353476711453425e+01
1.000000000000000000e+01,1.016072273918024571e+01,1.032152325092077838e+01,1.048247776860957892e+01,1.064365945894188137e+01,1.080513691762685369e+01,1.096697269974401223e+01,1.112922189594401345e+01,1.129193076538702023e+01,1.145513543593840922e+01,1.161886068169872210e+01,1.178311878743533825e+01,1.194790850891034140e+01,1.211321413746629005e+01,1.227900467654297501e+01,1.244523313705813905e+01,1.261183595779816713e+01,1.277873255613598147e+01,1.294582501352800818e+01,1.311299789934545146e+01,1.328011823567323901e+01,1.344703560476825999e+01,1.361358239991328034e+01,1.377957421944002903e+01,1.394481040273056038e+01,1.410907470604619540e+01,1.427213611508446434e+01,1.443374979023206173e+01,1.459365813957252378e+01,1.475159201382618690e+01,1.490727201655341005e+01,1.506040992214462193e+01,1.521071019335863461e+01,1.535787158945782416e+01,1.550158885533048192e+01,1.564155448139101878e+01,1.577746052351136896e+01,1.590900047176590704e+01,1.603587115637023786e+01,1.615777467886413277e+01,1.627442035633310979e+01,1.638552666628305587e+01,1.649082317967981481e+01,1.659005246964101943e+01,1.668297198332150089e+01,1.676935586466593264e+01,1.684899671591253423e+01,1.692170728601853469e+01,1.698732207453987897e+01,1.704569883993292478e+01,1.709672000175124751e+01,1.714029392678420649e+01,1.717635608982123685e+01,1.720487010042419485e+01,1.722582858784448945e+01,1.723925393702821651e+01,1.724519886950604075e+01,1.724374686386012456e+01,1.723501241139249629e+01,1.721914110358217442e+01,1.719630954890688912e+01,1.716672511761227327e+01,1.713062551403199762e+01,1.708827817708960595e+01,1.703997951064056693e+01,1.698605394633527510e+01,1.692685284269403212e+01,1.686275322507716012e+01,1.679415637220142088e+01,1.672148625579165682e+01,1.664518784085884917e+01,1.656572525495590753e+01,1.648357983557673379e+01,1.639924806562587278e+01,1.631323940759166291e+01,1.622607404770045036e+01,1.613828056190921956e+01,1.605039351610508191e+01,1.596295101331971367e+01,1.587649220113150150e+01,1.579155475271650566e+01,1.570867233521840056e+01,1.562837207923689675e+01,1.555117206328218593e+01,1.547757882700963350e+01,1.540808492693424547e+01,1.534316654812879399e+01,1.528328118513424982e+01,1.522886540495752428e+01,1.518033270460184525e+01,1.513807147507154305e+01,1.510244308321869688e+01,1.507378008215747123e+01,1.505238456026638438e+01,1.503852663803394663e+01,1.503244312118309267e+01,1.503433631763970624e+01,1.504437302499553475e+01,1.506268369416098452e+01,1.508936177391483113e+01
1.000000000000000000e+01,9.776979231723958108e+00,9.553991873779045463e+00,9.331072835273273469e+00,9.108260010290850417e+00,8.885595739021219686e+00,8.663128231494249931e+00,8.440912941850363893e+00,8.219013881408370636e+00,7.997504859207340999e+00,7.776470639189104084e+00,7.556008003752145541e+00,7.336226714041945485e+00,7.117250358043150094e+00,6.899217078301093764e+00,6.682280171919014577e+00,6.466608556347802406e+00,6.252387095401591210e+00,6.039816780889293746e+00,5.829114766242801338e+00,5.620514249541308516e+00,5.414264204370843103e+00,5.210628958012516243e+00,5.009887617515152769e+00,4.812333345271218477e+00,4.618272486772193375e+00,4.428023554264462369e+00,4.241916071051915260e+00,4.060289282191081206e+00,3.883490738291268229e+00,3.711874760060584144e+00,3.545800792121844403e+00,3.385631655455386024e+00,3.231731708602440634e+00,3.084464928478372059e+00,2.944192922294879722e+00,2.811272882669552331e+00,2.686055498506620509e+00,2.568882834660275449e+00,2.460086193739076776e+00,2.359983973673827506e+00,2.268879534850313462e+00,2.187059090700561370e+00,2.114789635651430189e+00,2.052316924246428087e+00,1.999863515086397925e+00,1.957626892977470945e+00,1.925777682331894169e+00,1.904457964440783968e+00,1.893779710729864618e+00,1.893823343522548441e+00,1.904636435172930575e+00,1.926232555697772852e+00,1.958590278236098214e+00,2.001652350801769842e+00,2.055325041873949488e+00,2.119477666397713733e+00,2.193942297748318282e+00,2.278513670153575532e+00,2.372949274976123846e+00,2.476969653137199856e+00,2.590258884823043672e+00,2.712465276460795494e+00,2.843202243789907158e+00,2.982049388694528957e+00,3.128553766309329021e+00,3.282231337772467228e+00,3.442568602882282391e+00,3.609024405825138615e+00,3.781031906087736871e+00,3.958000705654471929e+00,4.139319122625007452e+00,4.324356600475926626e+00,4.512466241337399708e+00,4.702987450868242547e+00,4.895248681593876938e+00,5.088570260927081534e+00,5.282267289524696707e+00,5.475652595148288171e+00,5.668039726796012090e+00,5.858745973560012033e+00,6.047095392439380213e+00,6.232421829205791575e+00,6.414071916377787730e+00,6.591408032410600804e+00,6.763811206351923566e+00,6.930683952448720930e+00,7.091453019515358669e+00,7.245572040287147075e+00,7.392524066483066925e+00,7.531823975885061806e+00,7.663020738404596521e+00,7.785699528846913964e+00,7.899483674895241947e+00,8.004036429716204992e+00,8.099062559528944050e+00,8.184309737478468350e+00,8.259569736202506007e+00,8.324679412574745641e+00,8.379521479239162574e+00
1.000000000000000000e+01,1.008694334126144554e+01,1.017374912988191582e+01,1.026028070367178557e+01,1.034640317566492485e+01,1.043198430756782180e+01,1.051689536631266719e+01,1.060101195824675990e+01,1.068421483563030527e+01,1.076639067028759378e+01,1.084743278946160672e+01,1.092724186915823203e+01,1.100572658053179076e+01,1.108280418515691323e+01,1.115840107535124304e+01,1.123245325605684997e+01,1.130490676515353421e+01,1.137571802946221489e+01,1.144485415409885398e+01,1.151229314325626341e+01,1.157802405092046527e+01,1.164204706046686155e+01,1.170437349252704529e+01,1.176502574096658726e+01,1.182403713726495909e+01,1.188145174403798165e+01,1.193732407888812297e+01,1.199171877020577170e+01,1.204471014697264941e+01,1.209638176503404594e+01,1.214682587270711167e+01,1.219614281897526809e+01,1.224444040788202237e+01,1.229183320307814320e+01,1.233844178679280823e+01,1.238439197778965095e+01,1.242981401313069867e+01,1.247484169880380200e+01,1.251961153447042818e+01,1.256426181775947626e+01,1.260893173366826403e+01,1.265376043473275658e+01,1.269888611769514419e+01,1.274444510242749651e+01,1.279057091886512687e+01,1.283739340766267034e+01,1.288503784020979914e+01,1.293362406353251792e+01,1.298326567546066990e+01,1.303406923526365269e+01,1.308613351474529196e+01,1.313954879454688829e+01,1.319439621013576236e+01,1.325074715165723482e+01,1.330866272150238672e+01,1.336819325309434525e+01,1.342937789402428450e+01,1.349224425627710389e+01,1.355680813587832922e+01,1.362307330387050897e+01,1.369103137009205362e+01,1.376066172078659733e+01,1.383193153061942660e+01,1.390479584922185730e+01,1.397919776192786045e+01,1.405506862391202816e+01,1.413232836648743351e+01,1.421088587387846225e+01,1.429063942835023404e+01,1.437147722115537540e+01,1.445327792635332109e+01,1.453591133416922077e+01,1.461923904019194076e+01,1.470311518636492920e+01,1.478738724940298432e+01,1.487189687197332688e+01,1.495648073171332371e+01,1.504097144292089006e+01,1.512519848554897806e+01,1.520898915596318801e+01,1.529216953378343646e+01,1.537456545902670335e+01,1.545600351369946424e+01,1.553631200195563622e+01,1.561532192293895349e+01,1.569286793046780559e+01,1.576878927379519091e+01,1.584293071378643170e+01,1.591514340900183377e+01,1.598528576634959464e+01,1.605322425118517060e+01,1.611883415197537062e+01,1.618200029491748637e+01,1.624261770420392637e+01,1.630059220394934627e+01,1.635584095814821026e+01,1.640829294540376182e+01,1.645788936556257198e+01,1.650458397579927450e+01,1.654834335412182611e+01
1.000000000000000000e+01,1.001384997911775265e+01,1.002871352069860222e+01,1.004559793456816053e+01,1.006549806336733432e+01,1.008939014395186895e+01,1.011822578212928825e+01,1.015292607742835784e+01,1.019437593367580952e+01,1.024341859001508581e+01,1.030085040564944876e+01,1.036741593003530149e+01,1.044380328850055584e+01,1.053063991132805377e+01,1.062848863223734242e+01,1.073784417993266516e+01,1.085913008397438340e+01,1.099269601369052651e+01,1.113881556619005231e+01,1.129768451678604002e+01,1.146941954230272209e+01,1.165405742484192508e+01,1.185155474064031900e+01,1.206178803567691560e+01,1.228455448670865380e+01,1.251957304343917521e+01,1.276648604458017999e+01,1.302486129766425904e+01,1.329419460963063138e+01,1.357391275244816242e+01,1.386337684538051640e+01,1.416188613295233978e+01,1.446868213525910107e+01,1.478295314499090196e+01,1.510383904342667449e+01,1.543043640571241326e+01,1.576180386397737010e+01,1.609696769527643312e+01,1.643492759998464336e+01,1.677466263511940170e+01,1.711513726613441122e+01,1.745530750002249931e+01,1.779412706208635697e+01,1.813055357849008331e+01,1.846355472669125675e+01,1.879211431607368965e+01,1.911523826155298877e+01,1.943196041360836190e+01,1.974134820909984001e+01,2.004250810835546304e+01,2.033459078534991704e+01,2.061679603933752958e+01,2.088837739803776117e+01,2.114864638439059874e+01,2.139697642098983010e+01,2.163280634855198770e+01,2.185564353717291297e+01,2.206506657164876373e+01,2.226072749477705415e+01,2.244235359529070095e+01,2.260974872989653761e+01,2.276279417177211428e+01,2.290144898080316693e+01,2.302574989380059378e+01,2.313581073590208703e+01,2.323182135732119491e+01,2.331404610253778742e+01,2.338282182190967262e+01,2.343855543850874312e+01,2.348172108572819639e+01,2.351285683385393810e+01,2.353256102632586533e+01,2.354148824881922764e+01,2.354034495653632320e+01,2.352988478720140719e+01,2.351090358918381185e+01,2.348423419592362649e+01,2.345074097939039603e+01,2.341131421665871670e+01,2.336686430482638599e+01,2.331831586042477866e+01,2.326660174017096239e+01,2.321265702038268586e+01,2.315741297261812548e+01,2.310179107311020630e+01,2.304669708334112954e+01,2.299301523864682650e+01,2.294160258105742400e+01,2.289328347167190003e+01,2.284884431673864924e+01,2.280902854027621274e+01,2.277453183452740859e+01,2.274599771780586011e+01,2.272401342737656904e+01,2.270910617292410549e+01,2.270173977391571896e+01,2.270231170177616775e+01,2.271115054527154697e+01,2.272851391486574357e+01,2.275458679908211934e+01
1.000000000000000000e+01,1.018518700986505721e+01,1.037001347029120346e+01,1.055412036050550029e+01,1.073715170906053196e+01,1.091875609852737306e+01,1.109858814635400037e+01,1.127630995415877457e+01,1.145159251791085708e+01,1.162411709167505336e+01,1.179357649786643059e+01,1.195967637726831434e+01,1.212213637241436004e+01,1.228069123831884113e+01,1.243509187495725854e+01,1.258510627634887058e+01,1.273052039157153459e+01,1.287113889354399099e+01,1.300678585193891657e+01,1.313730530713789868e+01,1.326256174270446309e+01,1.338244045442918839e+01,1.349684781458902449e+01,1.360571143065716626e+01,1.370898019829706271e+01,1.380662424907047026e+01,1.389863479388155731e+01,1.398502386376331508e+01,1.406582395018554266e+01,1.414108754762179920e+01,1.421088660165318096e+01,1.427531186640555561e+01,1.433447217561195330e+01,1.438849363205925158e+01,1.443751872061606889e+01,1.448170535044412333e+01,1.452122583236560338e+01,1.455626579769276319e+01,1.458702306512047286e+01,1.461370646253666017e+01,1.463653461081768548e+01,1.465573467684478715e+01,1.467154110310275783e+01,1.468419432130244928e+01,1.469393945750412023e+01,1.470102503620897494e+01,1.470570169083176637e+01,1.470822088786838222e+01,1.470883367192980806e+01,1.470778943862856991e+01,1.470533474207720914e+01,1.470171214349185185e+01,1.469715910708935880e+01,1.469190694912582096e+01,1.468617984554965794e+01,1.468019390333637375e+01,1.467415630013715777e+01,1.466826449641237495e+01,1.466270552373676139e+01,1.465765535245868278e+01,1.465327834137464968e+01,1.464972677154516845e+01,1.464714046583292983e+01,1.464564649519213546e+01,1.464535897218234339e+01,1.464637893162475812e+01,1.464879429776702935e+01,1.465267993677763947e+01,1.465809779285646286e+01,1.466509710572704606e+01,1.467371470677232637e+01,1.468397539059121115e+01,1.469589235829265483e+01,1.470946772840846961e+01,1.472469311089943922e+01,1.474155023935345632e+01,1.476001165613197763e+01,1.478004144491373673e+01,1.480159600481485249e+01,1.482462486003297464e+01,1.484907149877233223e+01,1.487487423505653084e+01,1.490196708692847238e+01,1.493028066447173430e+01,1.495974306106595009e+01,1.499028074130988841e+01,1.502181941911004515e+01,1.505428491953900583e+01,1.508760401821594854e+01,1.512170525215026551e+01,1.515651969621739781e+01,1.519198169970163015e+01,1.522802957764259801e+01,1.526460625205805677e+01,1.530165983848325162e+01,1.533914417366450422e+01,1.537701928066863921e+01,1.541525176811822639e+01,1.545381516073197048e+01,1.549269015883726475e+01
1.000000000000000000e+01,9.780037074966291044e+00,9.560673131444936246e+00,9.342504141381766658e+00,9.126120075007097654e+00,8.912101943416804062e+00,8.701018892986812858e+00,8.493425368411939402e+00,8.289858360746691801e+00,8.090834756313551424e+00,7.896848801736801704e+00,7.708369699660675423e+00,7.525839348923948791e+00,7.349670242093619521e+00,7.180243532313625110e+00,7.017907280406213033e+00,6.862974892079860112e+00,6.715723753955304076e+00,6.576394075927026961e+00,6.445187946138935864e+00,6.322268603577485990e+00,6.207759931980825208e+00,6.101746177436812246e+00,6.004271890703840597e+00,5.915342093944760293e+00,5.834922670223670949e+00,5.762940972786442018e+00,5.699286649836323271e+00,5.643812679234220475e+00,5.596336606306585360e+00,5.556641976740284150e+00,5.524479955390329877e+00,5.499571120730270657e+00,5.481607423642625321e+00,5.470254298284656258e+00,5.465152911878503161e+00,5.465922539469746155e+00,5.472163048979753697e+00,5.483457481248793286e+00,5.499374709232792036e+00,5.519472160080009182e+00,5.543298583477102248e+00,5.570396849419351426e+00,5.600306758428347464e+00,5.632567847212893497e+00,5.666722172845544137e+00,5.702317058707060404e+00,5.738907785733519340e+00,5.776060212883334266e+00,5.813353311222186903e+00,5.850381596599315337e+00,5.886757446555430207e+00,5.922113287856289432e+00,5.956103641882114275e+00,5.988407016016213724e+00,6.018727630160698894e+00,6.046796968556984453e+00,6.072375148197139083e+00,6.095252096272393949e+00,6.115248530309798092e+00,6.132216735889856274e+00,6.146041138109107571e+00,6.156638664244191261e+00,6.163958896380071550e+00,6.167984014076386856e+00,6.168728528454661131e+00,6.166238810386794000e+00,6.160592416744158584e+00,6.151897219918784465e+00,6.140290347045542774e+00,6.125936936529935650e+00,6.109028720612078800e+00,6.089782443767758124e+00,6.068438127754247624e+00,6.045257195046988663e+00,6.020520463276418432e+00,5.994526024057500457e+00,5.967587020302875800e+00,5.940029336719828912e+00,5.912189218707290195e+00,5.884410835289820341e+00,5.857043802046818293e+00,5.830440680216650406e+00,5.804954468274829082e+00,5.780936102302183244e+00,5.758731981373566455e+00,5.738681534010028784e+00,5.721114841449310262e+00,5.706350333102538031e+00,5.694692569081569289e+00,5.686430124104919770e+00,5.681833586423811866e+00,5.681153684658243108e+00,5.684619554600518043e+00,5.692437157135676884e+00,5.704787857450675403e+00,5.721827174662696081e+00,5.743683709898562029e+00,5.770458259708410864e+00,5.802223120505059839e+00
