4.475902940670049013e+00,1.300692345398422267e+00,1.914824095414251470e-01,1.616924239109711892e-01,-9.000861370301624365e-02,-3.803396610083959600e-02
2.042081965983533642e+00,4.972605425215569142e+00,4.947249726454038266e-01,-9.435628072192149551e-02,5.957519807887783070e-02,-3.307731109056916141e-02
-6.741824129209530447e-01,8.502737228797225821e-01,9.261997624430268194e-01,1.754381386263311193e-01,-3.042460289918402783e-02,3.563064697295724535e-03
3.315496248716668592e+00,-3.693261184387360174e+00,6.352324120557197862e-01,-2.958834887496000210e-01,-2.424148696928021818e-02,2.017243688878208457e-02
-5.001552076097003953e-03,-6.006258231839951556e-01,-8.007656556125625213e-01,4.280089369134810751e-01,-3.177043488113200781e-02,-1.497756714738775717e-02
-3.574361545193043277e+00,-1.990088875405468194e+00,-1.367049158677188514e-01,2.037997913067226274e-01,-5.654227830908357261e-02,-1.525907991099994220e-02
-4.933896356011149287e+00,-2.150507606010606310e+00,-1.340466004563418412e-01,-1.807903341250142737e-01,2.844559679907077143e-02,6.576881261472830933e-03
1.606826338866899961e+00,-1.725782705191456046e+00,9.416693977642931479e-01,1.299642339396240576e-01,-1.263606468981988973e-01,1.105575660270487030e-02
3.859563429644575550e+00,8.985675615577335407e-01,1.919769344960652324e-01,9.047228204377510963e-02,4.580398071406210599e-05,3.008078785074352543e-02
3.994790522784962050e+00,8.976608517677823196e-01,5.022364594397012161e-02,1.072054638450736647e-01,-7.463712211072212610e-02,1.531450905078366245e-02
-1.740557268818637149e-01,3.319397926089888262e+00,-6.910140661247905491e-01,-2.988147954850451926e-01,-1.413202906773479983e-01,2.265977341192357969e-02
-6.008291958094068796e+00,2.448879699312545011e+00,6.087996276143212704e-01,-1.082756518426459952e-01,4.194485152899448538e-02,-1.565103975712059522e-03
-5.587750573494132844e+00,-6.851409005371289496e-01,2.888089584992941106e-01,1.821817545110163972e-01,6.133038186388814483e-03,1.247949979053904939e-03
-6.040675325529649697e+00,1.374169997164435886e+00,-5.012703653705737894e-01,-8.851176191558715600e-02,-1.432584942252032867e-01,4.912623214931077786e-03
4.319563627720458321e+00,-7.175081509262053459e-01,-1.173461667387501128e+00,-1.518619030187084822e-02,6.124797762650670968e-02,5.788203876559254446e-03
2.114560817378952517e+00,3.375299812414757072e-01,1.165115049376137246e-01,-1.409214753616214177e-01,-6.659017266688374223e-03,1.939810660159670477e-02
1.222788903605366295e+00,-2.466693528394837021e+00,-9.710901554777709097e-03,-3.558285603316114210e-01,-6.050971396916362405e-02,-6.439105759827418174e-02
