2.754711674020952739e+00,-4.157226865171900876e+00,-7.822978275881409260e-01,-1.313103827548783853e-01,1.319179828041408820e-01,-7.132741103307496666e-02
-1.315219695100748432e+00,-3.408804029653810463e+00,-1.407658370162477190e+00,-1.693714643205805614e-01,-6.124413323615764126e-02,-7.556821917696626700e-02
-4.819488826308571561e+00,-1.565953939463874400e+00,-3.995072332518519453e-01,2.340894361646422561e-01,7.159601001280518906e-02,9.977448659938352449e-02
-2.070420770204312433e+01,5.437270905847012337e+00,-1.140962629090346708e-01,-3.090082893826819332e-01,3.194517297145744224e-03,1.198224406537511666e-01
-1.439154256211662286e+01,2.319639069986948243e+00,3.690916282207379329e-01,1.793870961398026376e-01,4.191678275733654729e-02,-1.429047877813898748e-01
-1.182513378047610608e+01,1.290284084259180286e+00,5.239151529089486337e-01,1.460313415715827345e-01,-9.458393170340624254e-03,-1.456227801081154127e-01
-1.297972058128275652e+00,-1.967474920360570367e+00,8.350850323509015904e-01,-3.134878160149696669e-01,-2.125936384129215873e-01,-3.983552530421664156e-02
7.287835864678238629e+00,-5.244143825956378180e+00,3.266521565354493228e-01,6.906202063660359103e-02,1.310649035985304578e-01,3.557558012126580543e-02
1.068400051109897753e+01,-6.326766384345044791e+00,1.032519962465380026e+00,-1.478223394771084886e-01,3.675348997278494317e-02,-1.639412725430011448e-03
1.608296871161735098e+01,8.631555786368512173e+00,1.753161678770674345e-02,1.534491699597575198e-01,-1.468764306994134461e-01,4.475314652352690298e-02
2.017397637659118281e+00,-4.020159978285893665e+00,-5.764765716354779412e-01,1.454962131976235695e-01,-2.837882651163928238e-01,-2.710566149779188375e-02
1.552494480582870473e+01,8.578839968846070363e+00,-2.527542523548150788e-01,-1.877263168191216358e-01,1.139829767531836680e-01,-1.081086154053194498e-01
