-2.910714021664803308e+00,-4.991347950463753680e-02,-4.015262760702772993e-01,-9.165413162177520057e-02,-1.446067309818409863e-01,3.412636041823972899e-02
1.144244093078728763e+00,-2.504774069445346307e-01,9.770495313439780949e-01,5.411471664413916582e-02,-8.360705945939311823e-02,3.573523553038087525e-02
-1.982595619143767918e+00,-3.448377419916328068e-01,-8.064584479616395685e-01,-5.557913165903978492e-02,-1.562443349115724411e-01,1.076162060499679177e-02
-3.055337136899538564e+00,-8.497993860224044571e-01,-1.059698002835880899e-02,-1.021380902770681470e-01,-1.150735373492229180e-01,1.107081762399051653e-03
-2.872469465313601589e+00,1.004109279148403866e+00,1.306911743395894054e-01,-2.687977082801903950e-01,-1.209955972030397203e-01,2.505913849652565209e-02
2.299450190868374211e+00,-4.703304646809508549e-01,4.986820195460706651e-01,-1.953216267355825653e-02,-6.605146337059872308e-02,7.514775286735363158e-02
1.129676783714438670e+01,5.956723801457378675e-01,1.446050267096771202e-01,1.005693742243600995e-03,-3.297743760547879877e-01,-7.201110874542443474e-02
4.697958344677660492e+00,8.674531335248969466e-02,-4.513782325476749235e-02,3.970493642217583496e-01,-6.829485505338669937e-02,4.343463820379812879e-02
-4.265088248274322424e+00,1.712085731120896570e+00,7.002849635494263758e-01,2.814458854802552590e-02,9.034957331322264473e-03,1.625355142592647267e-02
-3.418843980077818312e+00,-3.980895250631190097e-01,3.802508213416083693e-01,-5.097247211082556184e-02,-5.445361522057515224e-02,-5.846825109390832442e-02
-4.141116897645222394e+00,-3.392902632731038537e-01,2.145620642252997479e-01,-7.529956991925844390e-02,-9.510083214691014697e-02,-4.417069681916818702e-02
6.670296471416382822e+00,-7.543584375501160011e-01,8.229444412049495838e-01,-1.343865051740087413e-01,-1.099892402102908839e-01,6.447345152460347457e-03
-6.277651665134833081e+00,2.863361906313125482e-01,5.183474053169294660e-01,1.202754292233236405e-01,-1.254678193605704151e-01,4.952102067556735099e-02
1.089331276344574206e+01,6.947929189026342822e-01,-2.634798236678870254e-01,-1.515139949656673368e-01,9.070589991675086228e-03,-2.288153703731794081e-02
6.861238704589174731e+00,5.357639617908346308e-01,-8.555774179826592940e-01,-3.496510069880811623e-03,1.232102957437714551e-02,7.764515032068175504e-02
3.191873974023481164e+00,-9.226860709060177301e-01,6.615469658178831092e-02,-2.682390515303460510e-01,-1.861005767386923054e-02,5.338012693693714589e-02
-4.199531960140924447e+00,9.129378476999573389e-01,-2.108450280047518277e-01,-7.558269940967916704e-03,-1.544605066148879990e-01,-3.298281975408845490e-02
-4.624857064575586207e+00,1.004814154387169423e-01,-4.670978234262038176e-01,-1.616434131116861739e-01,-1.020063475904780387e-01,6.048917768302153330e-02
-2.979036411369250903e+00,-4.231389991482887442e-02,-2.207442282155360758e-01,1.646581756526836471e-01,-2.575966889318257458e-01,3.531241996001719535e-02
-4.616151448425551251e+00,-4.142698898776893124e-01,-4.261030459032263407e-01,2.639130186113999854e-02,-7.915185816910584593e-02,-7.559706518092049188e-02
-1.201511954031067697e+00,8.185528359118855457e-01,2.593975773101808158e-01,-2.448988821716876207e-01,9.040388142407118632e-02,8.516342834356569608e-03
