2.535911780633464563e+00,1.029910288693899334e+00,5.140304776592377611e-02,6.773810774226010634e-02,2.480542456857853517e-01,-8.975617260732466837e-03
2.824905618490219705e+00,1.070801218982334879e-01,5.303830702340013581e-02,-3.110584102395905215e-01,2.818000661515629446e-02,1.603410055429379047e-02
-4.995425299220852544e+00,1.171210657385194920e-01,-9.419210116247106468e-02,-8.019990277205020501e-02,-2.727836056449380736e-02,4.190978663579517094e-02
-5.953540300423515452e-01,-9.512122502822408787e-01,3.453725482874531183e-01,-7.432905581910893844e-02,-1.533041979902793062e-01,-9.070781559355532361e-03
5.535963901824814126e-01,-4.571247211400445570e-02,3.626970991026990387e-01,-1.527038472486422216e-01,-8.246137600510868026e-02,4.937295115843342436e-02
1.256761066623555356e+00,-1.818958985392273367e-02,2.203812362904682132e-01,-8.127753838109887108e-02,1.084117831144867372e-01,-5.030957009393299470e-03
-7.065999504352835636e-01,2.060517059639857429e+00,2.765157419795092331e-01,-3.053476614240802772e-02,-1.282249680694297067e-01,2.471989275586012474e-02
1.664820952055771963e+00,5.365647142589551333e-01,3.391069086902971375e-01,3.302210921342357830e-01,-9.899132696571306955e-02,1.079015402381468649e-03
1.560860288808135987e+00,-2.503865842141176912e-01,2.857727776262598551e-01,-2.930145310908492395e-01,1.061199737571360130e-01,-3.464191278269349722e-02
-2.841536091031661715e-01,-9.860375194595136228e-02,1.190500115178995816e-01,-6.367135892440002609e-02,1.218250655189660747e-01,-3.778641210175542192e-02
3.610408363462645376e+00,1.829260871771632574e-02,1.801304743003606934e-01,1.677392334806540319e-01,2.366196117394483434e-01,3.360844954764119485e-02
-4.460526904141025595e-01,-3.650652110772485970e-01,-5.158771154246358237e-02,-2.762259135062324900e-01,1.822348454361248926e-01,3.358509009712943444e-02
-7.619869103947357614e-01,-1.291949979924927050e-01,4.765171883594147006e-01,-1.286639249896109546e-02,-1.507200947057988627e-01,-2.649774892979308693e-03
2.422649050825738559e+00,-7.184863609532500250e-01,3.332053522040955285e-01,4.130678418734968355e-02,2.584348594599697457e-02,-5.893676783748786827e-03
-9.813414727654643510e-01,1.704413670637441175e-02,-1.604840912639137751e-01,-1.497059198698735549e-01,1.503753228590060387e-01,1.183131549119638241e-02
-6.030565926836066737e+00,-5.355557757573752298e-01,3.534648946648169532e-01,2.047337347356497361e-01,4.108536430850297516e-01,7.661078894605212811e-03
3.578484796557305891e+00,-9.515704145258557789e-01,7.687672469702218347e-02,4.608141309982062561e-02,-2.191191568753008898e-02,3.172737369517690531e-02
-3.925907135257672209e+00,1.241283149009031334e-01,2.221986784727702779e-01,-3.693557830700848477e-03,-1.201092471747542134e-01,-1.248472699818611691e-02
-1.910539312083488817e+00,1.960349960574877259e-01,2.027605439183887415e-01,-2.328544976846114167e-01,-6.171789122174171915e-02,-1.468014718886399665e-02
4.286618303294030263e-01,1.272601872318560368e+00,8.627698930320117088e-02,-1.366304952283257379e-01,1.869508547028368162e-01,-1.742092135686996654e-02
