-4.128323413130522646e+00,1.733083830788321456e-01,-2.183227825167935732e-01,6.067135292176708411e-02,6.009994150512661115e-02,-8.611974192257847160e-02
-3.163076475276206168e+00,-1.059194996519367660e+00,-3.121921216876056837e-01,1.498716109236055138e-01,9.841961416452116307e-02,2.087268364923292735e-02
-3.868217173537754405e+00,2.007784604367019998e-01,-6.794628994670757205e-01,7.278440477199316083e-02,2.005746883577549655e-01,8.117459870138502009e-02
-1.826561415421025902e+00,-1.868937476658304897e+00,2.084432904794771349e-02,-2.141410627627734764e-01,2.246873548039343138e-01,-3.380743115414511918e-02
4.257217774043892788e+00,1.340890138139806176e+00,-1.186675727911513212e+00,-9.430174234673094347e-02,1.100973310585587339e-01,3.632035189758826832e-02
-7.193948227859832123e-01,8.956152236071245332e-01,-1.689523556450359398e-01,2.647784935650103217e-03,9.570620061735493622e-03,-5.168602021149885928e-02
2.570837291580513106e+00,-1.300758877099459587e+00,8.499636680433484415e-01,7.957223565418563779e-03,-9.024287901152895641e-02,5.891150523491716501e-02
-2.941961650835890119e+00,1.136815332109908788e-01,1.656104208123342914e-01,4.702678583566806164e-04,-3.828268063291608708e-02,5.938963786099799198e-03
-2.665997625966431084e+00,3.005399281395032540e-01,-4.367649385103852810e-01,7.549789548683992491e-02,1.673672478972442184e-03,1.761257402610059974e-02
5.225113964680483392e+00,1.264064990513674436e-01,-1.715279676571064282e-01,-5.236949923489579717e-02,1.989413846651204576e-01,-1.178095606336851224e-02
-5.960340470536985569e-01,1.322180563741024439e-01,7.268846641714957202e-02,7.142758605416775486e-02,5.590573717454400821e-02,3.309743577059419406e-02
2.273081522966631685e+00,1.892365277456385664e-01,4.021269098710814616e-01,2.553484732810792357e-01,1.229412509868035713e-01,3.669361516189065253e-02
-2.251759548554137069e+00,8.983036386385606642e-01,1.089974981418974087e+00,9.641452187202610713e-02,1.427969081712387733e-01,-2.866024422139908101e-02
2.231234291835129113e+00,-1.009348426710008795e+00,-1.147491247347234067e+00,3.104450112687898167e-01,-7.884010897644810889e-02,-4.426358419303872554e-02
1.445394125181513223e+00,-3.134130360913678914e-01,-5.741626514223020505e-01,1.702136615141940437e-02,-5.669103891619730294e-03,-7.783697480291698612e-02
5.227006672153190481e-01,-1.736290415545543309e-01,2.582018386958922496e-01,7.127521345560049182e-02,8.481489034323691500e-03,-6.970306545467012949e-02
3.918410006147314384e+00,-3.453373937416052697e-01,7.481966263223182034e-01,6.360866085262900649e-02,1.562414690119604543e-01,-4.637241118143789476e-02
-2.573104110102484854e-01,1.686333886842791951e+00,5.255918411995711415e-01,5.823205213223416749e-02,-2.278297714282927384e-03,-2.749769721029669475e-02
1.068400641947493845e+00,-2.456763868050604316e-01,4.938891959667063847e-01,1.540543107672811551e-01,9.819467966825801836e-03,3.704882584391991363e-02
