6.231235125978997758e+00,-1.006720239573491993e+00,6.989433914815473825e-01,-5.828405580596816848e-02,1.099448019885766042e-02,6.690771945665508445e-03
1.078772629547952722e+00,8.633998544613273873e-01,-3.399398575420735646e-01,3.775021194969793714e-01,6.483655154596004722e-02,-1.355117350416265402e-02
-8.211288803571983319e-01,-2.522022833104035633e-01,7.373429493741977259e-02,1.670232213008163991e-01,3.813523947028852126e-03,3.914901802216011473e-02
5.623618722580506768e-01,-7.572259507916694332e-01,-5.161316528259060066e-01,6.593958495506220541e-02,-7.061975288167413045e-02,-3.784863489586250303e-03
-3.970086789566055208e-01,-9.978333765237483721e-01,-8.875100626522778313e-01,-5.389139551794981664e-02,9.526815093337906437e-02,3.945965904609814723e-02
-7.925073640607629422e-01,-1.539481302566536314e-01,7.468034873875022128e-02,9.224662609186022599e-02,-5.654460886488644339e-02,1.276438729759352478e-02
-1.241636975742549165e+00,4.798375978005525178e-01,1.065853273314148364e+00,3.592298156842493873e-02,-9.270697979976683101e-02,2.990940486010332765e-03
-1.505314705370749184e+00,3.192763477022864671e-01,1.036835011468907997e+00,-6.073214125077530667e-02,1.870175465936969317e-01,2.253253328886721529e-02
1.776464592155758249e+00,2.625658811562646466e+00,-7.062971991947698536e-01,-1.697543239918133107e-01,-2.620447448470015692e-02,2.697033737460594396e-02
-8.674507963951179346e-02,-2.229524324984086814e-01,-2.047058334956948777e-01,-2.823206137959976408e-02,-2.390418062217470468e-02,-3.245828286247985639e-02
-1.653261864343466003e+00,-1.385177300786960206e-02,2.373699582073292291e-01,2.915664753495398123e-02,-3.912733928238756181e-02,-2.218006528083783530e-03
-7.696559290097331196e-01,1.602936048734488472e-01,6.682544679422467437e-01,-1.223183797656908905e-01,-7.183385938809913607e-02,6.223579258120622883e-03
-1.187044857718344337e+00,-2.291516977880548589e-01,-3.697345003427798260e-01,-1.695817594539076045e-01,7.942318944768500533e-02,-5.218531302924206416e-02
-1.254068541273669180e+00,-1.007450352838751062e+00,-5.247406127442008072e-01,-8.992681111658396009e-02,-6.586228646204334014e-02,3.264180112218174890e-02
