-6.282274511733725308e-01,-2.195476348345874129e+00,-1.661865991887011562e-01,1.482137539697313544e-01,-1.621315237600086112e-01,1.466321627418313775e-02
2.765429966877591461e+00,-4.380492033976694621e+00,1.110534888342967763e+00,1.952474897072674354e-02,3.640505921849099963e-02,-7.634347263052993111e-03
-4.950879438020272971e+00,3.994134737882321096e-01,8.191811117988246904e-01,1.848797875455961137e-01,-1.097535776425635247e-02,7.288931565969701543e-02
-5.679271456971996201e+00,7.722289098858219347e-01,6.034874574580364470e-01,1.357392037682358943e-01,1.769155541795380121e-02,3.312867065241160286e-02
-3.710538013380646927e+00,8.391744214572693927e-02,-2.873842085448807815e-01,1.760427584066812656e-01,-4.266166995419594377e-02,2.483452255840729386e-02
1.196679760134121295e+01,1.536625951665050449e+00,8.262158931172632892e-01,4.756158821764933653e-01,-3.761962145451433481e-02,-5.241734963806986280e-02
5.039090446557191072e+00,-4.868718119237027131e-01,-1.458550806965966506e+00,4.062850361821682132e-01,4.609028031420441679e-02,4.356767378601666962e-02
5.473357530796799653e-01,-5.094703147672320354e-01,-3.063348683957096280e-03,4.081175014823950620e-01,3.416182886460150669e-02,8.134264109352065675e-02
-6.064336040065361644e+00,1.359540192230582312e+00,3.850553598835153024e-01,2.938704813794951187e-01,-1.328496902634838071e-02,-6.304523502166804738e-02
-3.853294403437351523e+00,3.345222352312248182e-01,6.356042906676008242e-01,2.485467905120704035e-01,4.332634029204431719e-02,1.203071110701833986e-02
-3.904871168414461913e+00,1.857723103027738853e-01,-3.142697554817062700e-01,1.068280631443503381e-01,-8.021312346896794510e-02,-7.552462939734540422e-03
6.912026603395824864e+00,1.737854811914111286e+00,6.166869979005439317e-01,-3.510883356561503854e-01,-4.952141846743442211e-02,9.682110753000156000e-02
