1.751284080789679454e+00,1.184463350403059945e+00,8.244894266465707666e-01,-5.449302766710300006e-01,4.230273164631637162e-01,9.938879494341033016e-01,4.392743164672058276e-01,9.486823315218114727e-01,1.744466823125459198e+00,-6.144959351717556029e-01,2.085465833405037994e-01,4.271166841005873405e-01,-1.354616972791720553e+00,-1.453808474786719429e-01,5.240789596278419005e-01,1.290866992396805246e+00,9.362910966660781265e-01,-1.476871254440579539e+00,-4.971241944223440956e-02,-1.563304434857782255e+00,-4.442219330669591182e-01,-5.412205886347507544e-01,2.900153607530056021e-01,1.634359410435917356e-02,1.211071619440122621e-01,-3.971825890134652037e-01,-7.372775597838507333e-02,5.018933639631437682e-01,-1.030502555697226652e-01,-8.724595504957908254e-01,1.076095217051284081e+00,1.340065069080497828e+00,4.980467507267194449e-02,8.934037994655263937e-01,-7.313958585612492236e-01,1.131641619076051430e+00,5.728318406724934864e-01,5.058727730145947676e-01,9.409769527837162917e-01,4.373373961007394062e-01,-3.917725537315897011e-02,-8.429976621796309022e-02,1.463398193624124932e+00,-3.892337059130903665e-01,1.282365832464105626e+00,-6.806924759548649284e-02,-5.550307828586320547e-01,7.196523242527594899e-01,1.750572243520774673e+00,1.160527300243156423e+00,5.172987637685255713e-02,2.753888943564408720e+00,2.088432890774221562e+00,1.049216049930224548e+00,6.701897009646018422e-01,-2.881110406516441680e-01,6.889766461527362384e-01,7.367196214118810760e-01,5.051540874592190811e-01,2.064866902368450163e-01,1.070289269763730955e+00,-8.796281572201695154e-01,8.478071376231461898e-01,6.786015995016931868e-01,6.449963208372659906e-01,-1.279868620149358649e-01,1.379579477357631534e+00,7.051497991030788448e-01,1.095244211535413292e+00,-4.016839656810889947e-01,7.009709174545892818e-01,-8.962497611666279118e-01,-3.801944091008479520e-01,1.085453415007891609e+00,-9.997283102443655922e-01,-8.350471770093957913e-01,-4.123691248935599241e-01,7.511041486934486588e-01,-5.596187293904376636e-01,2.106590334555260013e-01,-7.310103069197793069e-01,1.309856307080283777e-01,-4.540744541531041012e-01,-4.973980339362782388e-01,-8.876804018650772399e-01,-6.908930550068517196e-01,-3.605440974629611217e-01,-9.283771723766198747e-02,-1.001934613575637290e+00,7.051873263224517352e-02,-6.806055453354750151e-01,3.866651154302114257e-01,-2.922058009529988065e-01,-9.436544737654257720e-01,-4.082543663148803237e-01,4.090191570661974030e-01,-9.830405322060953299e-02,-1.487352386760422807e+00,2.382824756436749958e-01,-5.949985679526758053e-01,-1.106116601596477400e-01
1.254681565437698376e+00,2.403357428960654296e+00,2.239490345877890753e+00,1.409950120379781513e+00,2.098521522399350747e+00,9.073562200773660491e-01,1.539894706395279478e+00,1.413368445687805064e+00,2.776852922905303167e+00,1.253524776484199243e+00,1.328740843153893625e+00,2.292836856207637553e+00,2.157521911330705588e+00,2.782668708793180290e+00,2.462422587053228362e+00,2.297395417108442750e+00,1.399660932886406473e+00,1.775075573275499696e+00,3.576894938427741089e+00,1.491634622154665912e+00,2.640647269376678263e+00,1.564970478931442255e+00,1.998509254531006141e+00,1.525082949476104899e+00,2.427539971604616653e+00,2.098378443466256016e+00,1.738265170084893230e+00,2.281566419128768786e+00,2.764298254608623218e+00,4.119252525338621851e+00,2.979443774766144859e+00,2.584167236636824239e+00,2.600103989569734431e+00,1.692043172400651496e+00,1.843518227848415458e+00,3.164715701686770188e+00,3.561286525600309449e+00,2.165996679829185201e+00,3.370184265913738653e+00,2.875864415735496227e+00,3.300509141036501504e+00,2.614840705268379306e+00,3.008204031935101774e+00,3.409410785500243346e+00,2.578535100877993091e+00,2.792075805778021280e+00,3.231046531052367499e+00,3.180292230806661014e+00,3.892543536673338522e+00,2.917965873046720837e+00,4.433625446176243656e+00,3.885338871355128454e+00,3.595481754216959924e+00,2.918264605706201387e+00,2.558371465767196540e+00,3.359599883939777598e+00,1.502910760984669247e+00,4.381542870476484275e+00,3.016054495267290303e+00,2.262613422046779732e+00,3.149301103800375756e+00,3.820470003543612769e+00,2.693433651321124778e+00,2.751053015164280691e+00,1.957806974403243361e+00,1.474775491987686538e+00,3.346842428992581553e+00,2.887918105869899499e+00,2.519202790358400890e+00,1.586746582257287708e+00,2.407389427057386566e+00,5.925590301342773536e-01,2.647926741562379060e+00,8.698844492026298614e-01,2.015475345667073093e+00,3.034689775539413770e+00,2.094894344830141364e+00,1.219802788048101494e+00,1.682056585760035583e+00,7.231672867386341741e-01,1.092296135174037897e+00,2.018222641708347087e+00,2.029085047533091490e+00,1.500320186318255589e+00,1.488510689422089417e+00,4.014130826825885734e-01,2.327906307224425486e+00,3.446866132778941605e+00,1.488073300158255119e+00,2.232235584761103731e+00,2.062533437442381157e+00,1.371830414257984465e+00,2.301427417961996458e+00,1.543131824385343576e+00,1.433544585113218250e+00,2.168177172570148858e+00,2.326166754488332433e+00,1.491097307079344514e+00,1.674247505574123052e+00,2.020763111605158535e+00,2.134748595032876395e+00
-4.897876010823937198e-01,2.291550519693313914e-02,4.068485351194049970e-01,-1.184099279665404625e+00,-7.901322662186782697e-01,4.106993456055715863e-01,-4.733453720122121622e-01,1.085733962918233875e-02,3.817274735047156975e-01,-5.131635904675838633e-01,2.372521501767503316e-01,-4.174123559044699006e-01,-1.712496666591321048e+00,-1.175401359919166222e-02,-4.399686786684541273e-01,1.593137277571726185e-01,7.759259203117688242e-02,2.821286604148464106e-01,-1.278513856910367397e-01,-3.913462855930118778e-01,-9.144640077407123480e-01,-5.867113147802295314e-01,-4.645150975707062341e-02,-7.288200442597522200e-01,9.594964767009208639e-01,4.901632843535389528e-01,1.424523557832189646e-01,-9.513626270925139572e-01,4.591165308467153316e-01,1.639505850670757603e+00,1.081502413372969595e+00,1.499979069836107959e+00,2.194294475376832310e-01,-1.048043518035959298e-01,-9.044715820304166654e-02,9.081561611883542939e-01,5.861338840451300047e-01,-9.706009961477760628e-01,-6.630827660365338216e-01,2.727778172612355778e+00,1.742632138305597045e-01,-3.545968502085653506e-01,1.132704616316400070e+00,4.062118121902089651e-01,1.881394694221098618e+00,1.612350083762637443e+00,-4.390804827573804303e-01,8.730718308632906544e-01,1.388495725047100393e+00,1.049619147008947762e+00,-7.419926369384155507e-02,9.442681107543207109e-01,3.347316468518877208e-01,5.351763768222648210e-01,1.326345820239103857e+00,1.107340977943441995e+00,9.061297239630538014e-01,8.463275855284040361e-01,6.666945809261081157e-01,9.414924524075216627e-01,-3.041617268878383795e-01,1.123607960378740778e+00,3.586912257110860813e-01,1.623244599732930116e+00,9.096078692716671465e-01,-1.875361166508567878e-01,1.186792439958680223e+00,-3.693475831756346528e-01,2.781740974586682791e-01,6.217278189607009509e-01,3.539973903984208747e-01,3.980429115840985466e-01,-8.909574894953501412e-01,-4.501624707197082742e-01,-3.687846867462001299e-01,-4.812742679069902385e-01,1.637608136211020360e-03,-1.920587135567151660e-01,-9.059799866620966979e-02,3.959915818135969490e-01,-3.500585966485145750e-01,7.495680530145427678e-01,-4.438196675876480701e-01,-1.140917302057186111e+00,-8.101089843667902413e-01,-1.692412166586077793e-01,6.313693363492850485e-02,5.048420903166168650e-01,-3.101871868826175382e-01,-1.587455605503836242e+00,-4.755451029230830517e-01,-9.384146332127190071e-01,8.309224909749816090e-01,-5.064924903423119185e-01,-3.621235007975792675e-01,1.952212423229208182e-01,-1.149611277647588192e+00,-1.473187255954814034e+00,-4.372180635304573348e-02,-7.025946208179467689e-01,-1.211428820393276595e-01
6.205565610128292997e-01,6.549989919822873929e-01,8.779166757519986097e-01,5.091593931932286710e-01,-3.835553866298818670e-02,2.712781771449895851e-01,1.595666440161454425e+00,2.772121772466133449e-01,2.855407115816920305e-01,4.957949898143045875e-01,7.223055745459616706e-01,1.843589507992771104e+00,8.589302654812290827e-01,7.831843719400439774e-01,-8.284337231118698019e-01,1.635165011322095463e+00,-5.140779717345380639e-01,-4.247578453453789149e-01,-2.388533141317267017e+00,-3.806872134722211198e-02,9.721770941055095649e-01,-1.797120755556072536e-01,1.666640935313130178e+00,6.889865100815741883e-01,9.848485886303226522e-01,6.778536909113066500e-01,-6.222424092349909674e-02,3.905052302031053468e-01,-2.218512333797234559e-01,1.603198184006189297e+00,1.480469617670784555e+00,5.689399189667359025e-01,1.977189440376012630e-01,4.068039315263290989e-01,1.585205402728651070e-02,1.846114154658179851e+00,2.084832959642773709e+00,1.755215071301284846e-01,1.909073723738529793e+00,-2.579836145803635628e-01,1.690259399125926265e-01,8.726360841139263469e-01,1.600664106531390907e+00,1.146880572865368819e+00,1.788874528725350244e+00,1.216903885030576671e+00,1.522999019249652308e+00,2.485003410473010987e+00,1.155004306433147665e+00,7.699542919664753571e-01,2.636651296841315606e+00,2.414206475032080856e+00,2.233534732612429963e+00,2.825009521316821814e+00,2.287160972744447296e+00,1.354733727047838787e+00,1.090702785300507793e+00,2.751030560824812454e+00,1.554306200731160104e+00,6.120482065175266717e-01,1.057379178164298494e+00,4.933354105312498517e-01,1.178919052850978533e+00,2.025916782853047771e-01,1.015928409019979384e+00,-4.141979454288358120e-01,4.783782725559354576e-01,1.207814486640597318e+00,2.262748708212348192e-01,6.199236813651594069e-01,5.500951367546471626e-01,1.990775257769724860e+00,4.564782050074366326e-01,-1.510513269683251281e-01,7.184937547984722173e-01,2.696537338554211849e-01,6.428628016843449533e-01,2.882740878938850337e-01,-7.240257294815782840e-01,3.221806204479985003e-01,-3.210251659870437535e-02,2.949106795289856975e-01,2.297790755728167655e-01,-1.974008175079030036e-01,1.177455381075326324e-01,1.493530850678972677e-01,9.789209253493336149e-01,-5.993903784203219454e-01,-3.972438990515541057e-01,1.333220169334119465e-01,1.005369743509000047e-01,-9.212809823761928252e-01,-2.048724639979662698e-01,-9.667204618137587024e-02,-6.448160065411643327e-01,4.590944046225767239e-02,-4.937846294465149666e-01,8.658097226477676767e-01,5.477773522488467162e-01,5.251487352194857960e-01,-6.668908489888260016e-01
-6.748565248697792063e-01,1.931205401020030799e-02,5.927866854186590873e-01,1.223556733015431774e+00,4.844408371883608955e-01,8.828496003488490729e-01,2.694083570612522127e-01,1.346749479632826318e+00,1.517181490049537729e+00,6.917235541328803361e-01,-3.165251821045323988e-01,-3.871760247627690221e-01,5.539825615925260127e-01,-4.190435426812594288e-01,-1.343314498947790536e+00,9.289902235116487272e-01,1.044743128441336433e+00,7.179182826620700286e-01,1.265391608360298070e+00,1.486772795442603545e+00,5.664152411395924069e-01,9.269388152507007650e-01,-4.513880094997068104e-01,-8.582806920596957045e-01,9.480419910429185304e-01,-2.118290027590258306e-01,1.294203958422532885e+00,6.669049616653331958e-01,1.647634938030679841e+00,8.824215426316495137e-02,3.064472304875076603e-01,1.150305624325183906e+00,5.047442763577785207e-01,1.300730536932145798e+00,8.205508933465889276e-01,6.818801751736427441e-01,2.078080160252884667e+00,8.462629272499659905e-01,1.490248179835782505e+00,1.761702270605197906e+00,9.253932688232207049e-01,1.869479815569286663e+00,1.244626284664068105e+00,2.339082984594171855e+00,1.413653605586987272e+00,1.613302685887772592e+00,5.874687157269866677e-01,1.663597954954953773e+00,2.380482922919499700e+00,2.373839692101699761e+00,1.562127201969682133e+00,2.957089878957322782e+00,2.216309870437037866e+00,1.029070786630941203e+00,1.844385228973821622e+00,1.166727985742838980e+00,-3.692296087026214479e-02,9.177300135043452434e-01,7.407611889344228873e-01,2.122459204051320381e+00,1.127241029934646033e+00,2.203309013464430421e+00,7.798267536617290441e-01,1.598309460652159952e+00,8.679650281863569017e-01,1.291489895123520748e+00,1.418249394803505758e-02,1.851279693316399966e-01,-8.350196480459137760e-02,1.178364997095350475e+00,-4.963991479194163059e-01,3.810644419920939940e-01,1.237094017666486412e+00,1.717064801425235210e+00,1.665924913130145679e+00,-4.071931466758287321e-01,1.696608770045027192e+00,-3.354537042752100406e-01,-8.589958332085541048e-01,7.167619931355657670e-01,-1.271357923040773663e+00,-3.047040507881948468e-01,1.121089149080515823e-01,-5.545470650315067473e-01,1.242181481788272812e+00,1.468253377623063960e+00,7.283745468406439549e-01,-5.333249757031743865e-02,9.886308796902549823e-01,-1.428779217556180647e+00,-6.761125190994963230e-01,5.749279204881043714e-01,1.136408376474121962e+00,4.319805956369477395e-01,8.350766955607848985e-01,-7.849655067228880068e-01,1.591950566955888380e-01,8.627275900451857327e-01,-1.792164999687644866e-01,1.343290688327581639e-01,-1.149592067277691809e+00
6.812584605533840154e-01,-9.021800824094774462e-01,1.790185075250992908e-01,-1.045854283851244265e-01,-1.390051079062356587e-01,-2.959021393110273235e-01,8.875765630883359902e-01,5.789763107172257728e-01,-1.006636780541691367e+00,1.349859935916591924e-01,5.263421772659291342e-01,2.086120157966445399e-01,-5.404389595303441540e-01,3.248485024512488550e-01,-3.340964742119355568e-01,3.507194175943682546e-01,2.447336325183214478e-01,-6.269954868135572124e-01,7.565693755807983978e-01,4.485198314945222919e-01,1.516189574572775756e-01,1.225716082005293417e-01,1.280067095757960960e+00,-1.541537257390340199e-01,-1.481080690107575704e-01,-3.816693246258823224e-02,4.254677307412557674e-01,-2.526865754578198064e-01,1.027658268160640986e+00,1.286973208467977192e-01,1.265463269041951500e-01,2.371669123236312404e-01,6.950903559236885076e-01,4.575605842535552803e-01,5.302032840229149446e-01,1.178361200425745992e+00,-1.058103440199269496e-01,1.467281345872773812e+00,7.044618531011086482e-01,4.862320935288265700e-01,1.336389851396456274e+00,1.366659353241894692e-02,1.424175407155816142e+00,1.199004816508293381e+00,6.046334336883356642e-01,7.301034658594222071e-01,2.545829399127019776e-02,-8.857093753499523103e-02,1.735686862621177440e+00,1.409571397068021703e+00,-5.036042882327960157e-01,1.793038736886506612e+00,1.160606930685936566e+00,-1.601480730129045682e-02,1.094368188419391430e+00,1.150840069374428509e+00,1.619535567047672764e+00,1.941112392861373159e+00,7.126544027586834140e-02,7.157903744820141023e-01,-1.111647097738811762e+00,9.989389884417738674e-01,9.570293049531422014e-01,2.203582442382828743e-02,6.708950812353116078e-01,-7.737383316725882088e-02,-1.529801603969197510e-01,1.336925930693598774e+00,1.091025097965015178e-01,-1.015398723157010519e+00,-5.564758947033074943e-01,8.789136324931722255e-01,-7.280235092945069875e-01,-1.061927439760439018e+00,-9.482178161453220788e-01,5.379568388198467943e-01,3.483673201893908167e-01,4.169350577841376415e-01,7.210189165902164410e-01,-6.599268747416804359e-01,-3.002650891054747806e-01,-3.404399530979786981e-01,1.343775997881965223e-01,1.926954803217815759e-01,-1.226113704179171426e+00,-4.666659434830359721e-01,-8.794172758556633163e-01,-4.420459156478395712e-01,-1.735960314126203663e+00,8.309281900475253835e-01,-9.518297880216435303e-01,-2.250535710037078196e+00,-9.292539699521941143e-01,-1.417971862959732654e-02,3.807556514336547515e-01,-1.239052666656162982e+00,-6.122376627466490362e-01,-1.278367569693247940e+00,-6.862665204827211873e-01,-1.542478360752378430e+00,-1.539166101365265993e+00
-4.129501002355147055e-01,-1.130025865145315223e+00,-7.484317494634230572e-01,-8.677634392887154657e-01,2.540355107958988112e-01,8.580764458462745159e-01,9.042019063327436101e-02,-2.492499404923520512e-01,1.696620011383954130e-01,-2.940921935021933997e-01,7.823954437990969790e-01,-8.400334451820247184e-01,-9.672399262043718249e-03,-4.373000900687453174e-01,6.651532560949350303e-01,9.373292622690497788e-01,-8.536487168131430270e-01,1.859971726885982224e-01,5.444859150164684802e-01,4.939829921579901306e-01,8.433954424594273247e-01,-6.806180756404134335e-02,6.834246331398723395e-01,4.606266681646944972e-01,3.093055030538183203e-01,9.202688009790138679e-01,7.986625680942849304e-02,4.832718643091146182e-01,6.779674570272684608e-01,-2.543866410870503358e-01,4.861777981846449603e-01,1.743172798163753479e+00,1.216140396135254154e+00,1.927909371979932285e+00,5.330420183496392683e-01,5.694663192923772321e-01,6.865387598511238920e-01,-8.846676513693507715e-02,1.152880371671799464e+00,1.914116550361609326e+00,8.640299433846519994e-01,1.169910893308774735e+00,1.249004779495249462e+00,1.722128997079004353e+00,1.010824935664184299e+00,9.015856096512550044e-01,1.525225503786690195e+00,2.314942061332551759e+00,1.226231325879712841e+00,2.192063622233626941e+00,1.709558947527791917e+00,2.303113984378568180e+00,1.280283756415053320e+00,3.240537916011869690e-01,2.329639693913274634e+00,1.979446459729591101e+00,1.203630980528297201e+00,1.642815842610138910e+00,2.232083749186363431e+00,2.508015569803151212e+00,1.227523891813264489e+00,1.768576760911041212e+00,1.253799878291979697e+00,7.426241904547035144e-01,2.528941618791479051e+00,7.326030494298948481e-01,1.838930053063028591e+00,9.059132705045813694e-01,1.053580427284609211e+00,1.350770965674385593e+00,1.536104794401640383e+00,1.182101237431133711e+00,1.564674547674264726e+00,1.578071255929647698e+00,1.563761237970953788e+00,4.687754894231377367e-02,-2.885878476757375299e-02,1.617491150266015421e+00,9.851227565953046827e-01,4.067497402161021069e-01,9.881303997035961739e-01,5.041237340090037877e-01,7.792083315647693187e-01,-2.419407182730962669e-01,1.361716750762995254e+00,-9.512977844744396894e-02,1.269012078999128157e+00,-6.541079490044590106e-01,4.394995677868513972e-01,9.731804371332437587e-01,6.420649184464252146e-01,1.153387350221329433e+00,3.400336193330716905e-01,1.770018528204559405e-01,9.117128587115879146e-01,-6.246999196343159255e-01,-3.890546563913045985e-01,4.780214229293408001e-01,6.097430610761405134e-01,1.384256927211187538e+00,1.842559923818598011e-01
-8.833123114148631050e-01,-1.534235223747604682e+00,5.566509615742210038e-02,-1.057892926781156095e+00,1.555645085297140962e-01,-5.150885052070426351e-01,9.158672183804994482e-02,3.226385422427363592e-01,2.866413789566135684e-02,-1.384126435049036319e+00,1.968786332883115664e-02,-7.413499357513220200e-01,-1.941320025116237413e-01,1.047622437604138979e+00,-1.466148755101656764e+00,-1.667417696911281944e-01,5.454509907538707125e-01,-5.065793904068014442e-01,-1.407189288952175321e-01,-1.658470976590755153e-01,-1.726552435871853808e+00,-4.423346038858397278e-01,-1.261070423995495293e+00,-7.886836304689979205e-01,1.716289672351868356e-01,-9.019630484018039684e-01,-1.825473319667896277e+00,1.183167398321310904e-02,1.427942499768831419e-01,1.595854460577603162e-02,2.019983736562981635e-02,-8.405269432543812647e-01,3.045327586463584743e-02,-1.240167706222231048e-01,5.780008550301523051e-01,-4.894661479553403804e-01,3.441953303011642817e-01,6.074684358815318763e-01,-2.346919536593853550e+00,6.657064608356833002e-01,9.397728695220790573e-01,-3.064018428980638253e-01,2.479120014143110784e-01,6.128163828447982242e-01,3.269204984689063065e-01,1.057358519929613383e+00,1.737711648727761071e-01,1.888085576436656643e-01,8.409089342369246989e-02,2.025928779777941280e-01,1.418679871669716652e+00,1.612931804724978324e+00,1.725971835937324395e+00,-3.975467155652834261e-02,1.180614552945388862e+00,-5.955590406048694163e-02,-1.738399415210293286e-01,9.872177393915495536e-01,-4.293808453746172926e-02,-2.197754496624910736e-01,5.375527668085605670e-01,3.819864375157073777e-01,6.437289030429116377e-01,9.821790327022562606e-01,1.045988469681344846e+00,-6.141218406516216199e-02,-3.470664112576571925e-01,-1.258238970985658733e+00,6.188279805176738479e-01,1.632935752818841069e+00,-6.049296443108856947e-01,5.113323254024428888e-01,1.784867153262062467e-02,-1.546727203961104080e-01,-7.353431476775529330e-01,-1.900125265251940032e+00,-1.116613993646060621e+00,-5.504781489564313235e-01,-7.991296625358490502e-01,-8.318052818733656650e-02,-2.585293903261268733e-01,-2.542914990766526606e-01,-1.075989901891600820e-01,1.886071848368918724e-01,-3.819117861918894796e-01,-4.522209388260151064e-01,-5.772029534584813826e-01,3.156776647860398688e-01,6.183529098036774085e-01,-1.478597850942928282e+00,-7.053404272447916235e-02,-1.966094535029376367e+00,-1.487057523550895599e+00,-7.977144897971737425e-01,4.162651476374223947e-02,-5.243699896108450220e-01,-5.009145183625589581e-01,-6.359454316136492480e-02,-3.713960831845220523e-01,4.508816792665619744e-01,-1.234630307393008497e+00
-1.866260845628434639e+00,-1.840451227154480174e+00,-7.497663204823560301e-01,-1.388930748421178363e+00,-5.172210646089143715e-01,-1.927713366883228696e+00,-1.450371170360446049e+00,-3.520644437140119098e-01,-1.315977063523014134e+00,-2.478411587172797415e-01,-1.095379401753330262e+00,-1.735682364273112066e+00,-1.252734607762354457e+00,-3.899011150953048954e-01,-2.161986168098660066e+00,-1.396103620527452627e+00,-8.612136585332889060e-01,-5.637189096559942492e-01,-7.924955857013700200e-01,-2.134575157132579726e+00,-2.096321602475601509e+00,-1.688784169090589371e+00,-2.304239335356693674e-01,-1.061965342032643145e+00,-2.353015722217896677e+00,-7.894220682546442269e-01,2.467473840640246330e-01,-2.065397441668185285e-01,1.555790313745177844e-01,-1.000144286407240957e+00,-4.845957800872450760e-01,-1.535712979586643545e+00,-5.953874226954737336e-01,-1.313182356455612654e+00,-2.886999571744975346e-01,-1.031545626625408829e+00,-1.165276987250608798e+00,-7.718027178578944492e-01,1.280865440066552008e-01,1.119322325826039854e-01,-1.705922450142856039e-01,-1.058073941468530732e+00,-1.049397195243378267e+00,-5.636215908358814808e-01,-4.265797416528496200e-01,-6.346550521047202853e-01,-8.503974890443092294e-01,-6.419664866566990313e-02,-2.552472123413550564e-01,-7.609092461368092142e-01,6.682298361155486477e-01,3.649026080471424738e-01,-1.125157915152962484e+00,-7.736912871665599378e-02,-5.334885535999154271e-01,-4.853485220260773669e-01,-9.668558357337375675e-01,-1.101237951043620766e+00,7.824873463196533319e-01,1.041693952061640838e-01,-2.605345538307479725e-02,-6.579510779659440978e-01,-1.734021903591083769e+00,-8.990583838680449302e-01,-1.229886730950895180e+00,-1.481351987578432006e-01,-1.712338822263143712e+00,-6.003208167478725210e-01,-9.742769243093225562e-01,-9.271617944293439884e-01,-1.103764526904365217e+00,1.915142700767002992e-01,-3.827093064830089375e-03,-1.146065519285386580e+00,-4.417823041987982702e-01,-2.618757746536894970e+00,-1.068804130295874844e+00,-9.813479888308458410e-01,-1.825989842355054238e+00,-8.890293030691238663e-01,-1.537729788445856283e+00,-2.027052094043139352e+00,-2.351313590801284992e-01,-2.068357712249557334e+00,-2.356127351378683343e+00,-1.662145754412470700e+00,-1.599963990417953452e+00,-1.845561905706845529e+00,-2.154677759518333957e+00,-2.301590839887805995e-01,-2.230792984808111612e+00,-8.258687254640818542e-01,-7.813618132136209704e-01,-1.772137611474757124e+00,-1.925945459787790970e+00,-2.193700691500345634e+00,-1.921653785323906849e+00,-1.146500478076755147e+00,-1.722368858878902564e+00,-2.462434551213694700e+00,-6.578942729065119233e-01
2.128280628707093225e-01,1.124979958637151611e+00,1.336497309798842625e+00,1.738253817757023922e+00,-5.144296145585680602e-02,6.599833140822835009e-01,1.685154807572502467e+00,1.138717350313833698e-01,1.834247559691900342e+00,1.713897343039295418e+00,2.840455276721798317e-01,1.404070317895671938e+00,1.052734080777623316e+00,2.729786150094351438e+00,1.906474932987643589e+00,6.372482717845248112e-01,1.776565456716442171e+00,1.090398454996698518e+00,7.136502866047094162e-01,1.430986008085114447e+00,6.037976657321351137e-01,8.555121931099174404e-02,3.231375609843384344e-01,1.274893758179293624e+00,5.936577832980549640e-02,9.644800766896111099e-02,1.557146333634294999e+00,4.987290701320160613e-01,1.586035594721570519e+00,1.077227890535044974e+00,1.632361651553639215e+00,6.721566473614496440e-01,6.047507530195433967e-01,1.762302046847362469e+00,1.935780515383072720e+00,1.356999868812520216e+00,2.497340251558145763e+00,1.426502777437411940e+00,-5.075999567732927265e-01,2.261570349610770414e+00,1.291734476441696255e+00,5.679300638311879368e-01,2.358523928670923198e+00,1.289449396112968493e+00,1.386735516708848648e+00,1.222049161144613372e+00,1.190307336852004294e+00,2.972565308976901743e+00,2.581711530991766423e+00,2.055053371960412711e+00,2.041920960532582097e+00,6.058152735485649032e-01,2.027298020533467859e-01,2.003285020727223475e+00,6.863891047513877020e-01,2.049411858068492354e+00,2.376699100442066559e+00,2.964275423209216331e+00,1.493685007000979947e+00,1.248392738649152456e+00,2.559158230176321158e+00,1.676798885135105444e+00,1.355338763991650097e+00,6.212973277032582953e-01,1.031096370984977639e+00,1.387524831096449640e+00,1.607194874280515329e+00,2.227741785573902789e+00,8.110148216687274036e-02,1.254239783208245029e+00,6.547211693763482776e-01,1.425729530287719093e+00,1.095607083259539927e+00,5.612901314650673434e-01,1.789573440265400439e+00,1.513874809761296181e+00,1.399461619346436869e+00,4.872701173675754172e-01,2.948031972604888695e-01,4.660495977264289547e-01,-4.279119776743441905e-01,-5.532057243765353682e-02,2.326264769823731982e+00,1.075679756347869720e+00,1.960143382268294543e-01,2.629750238076152824e-01,1.915091326344488643e+00,1.022957167700722980e+00,5.249508099017641261e-01,-1.325681576825722408e-01,1.167061174683251545e+00,2.014269524416192059e-01,1.408922093159014732e+00,1.063325450941268624e+00,-4.316756181439195261e-01,1.294748110612669922e+00,1.137716863710979354e+00,1.848124056504074186e+00,-9.574797262410350562e-02,-8.540570610026804177e-01,-2.804612923856938389e-01
